run_id,test_id,iteration,timestamp,direction,streams,interval_start_s,interval_end_s,bps,mbps,retransmits,rtt_ms
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,0,1.001438,33506249.2877838,33.506,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,1.001438,2.004065,38695657.921799816,38.696,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,2.004065,3.004789,38769244.69455075,38.769,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,3.004789,4.00358,30445513.253145862,30.446,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,4.00358,5.000132,44192568.39525705,44.193,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,5.000132,6.000124,32506115.627073646,32.506,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,6.000124,7.002469,35568177.83461657,35.568,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,7.002469,8.00252,38795332.600992054,38.795,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,8.00252,9.002638,34598924.73189586,34.599,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,9.002638,10.000105,35742119.452985376,35.742,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,10.000105,11.003436,35533224.7482724,35.533,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,11.003436,12.001767,31509869.646576274,31.51,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,12.001767,13.000067,38863379.125561245,38.863,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,13.000067,14.002521,32426280.531576272,32.426,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:33+01:00,UL,1,14.002521,15.003703,31420142.6448722,31.42,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,0,1.004842,56350084.29789371,56.35,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,1.004842,2.004912,6291013.656106385,6.291,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,2.004912,3.004844,46140572.28843265,46.141,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,3.004844,4.004914,23066983.24865224,23.067,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,4.004914,5.004934,32505205.01303742,32.505,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,5.004934,6.005144,34595755.270495474,34.596,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,6.005144,7.004976,34608725.38209194,34.609,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,7.004976,8.004947,33555462.90670331,33.555,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,8.004947,9.004929,33554951.50810768,33.555,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,9.004929,10.004978,31455826.692238986,31.456,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,10.004978,11.004996,34602385.136211924,34.602,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,11.004996,12.004901,34606422.64960983,34.606,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,12.004901,13.004929,22019479.142280765,22.019,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,13.004929,14.004937,44039723.25504527,44.04,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:24:50+01:00,UL,4,14.004937,15.005113,31451800.204752304,31.452,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,0,1.0049,4173852.2133178455,4.174,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,1.0049,2.000114,8428949.07296244,8.429,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,2.000114,3.001803,11514887.84709815,11.515,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,3.001803,4.003107,9424893.65198766,9.425,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,4.003107,5.002753,5244736.59471965,5.245,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,5.002753,6.002525,10488151.170157542,10.488,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,6.002525,7.002808,8386234.671658693,8.386,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,7.002808,8.000155,4205461.099816372,4.205,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,8.000155,9.002659,6275741.598721368,6.276,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,9.002659,10.002934,4193150.8171435418,4.193,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,10.002934,11.002219,7345284.00527473,7.345,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,11.002219,12.000367,15757823.108914917,15.758,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,12.000367,13.002583,2092515.0254497426,2.093,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,13.002583,14.002833,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,056cbc86-d50f-49df-b977-944b49cf7781,1,2026-03-05T20:25:07+01:00,DL,1,14.002833,15.004891,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,0,1.002752,27188155.651592135,27.188,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,1.002752,2.000426,32581641.2774388,32.582,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,2.000426,3.003965,32391224.551818155,32.391,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,3.003965,4.002235,30461402.98304838,30.461,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,4.002235,5.004788,23009927.97268783,23.01,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,5.004788,6.000935,42105272.585893266,42.105,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,6.000935,7.000265,37774045.20756926,37.774,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,7.000265,8.002301,35579145.732534654,35.579,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,8.002301,9.004182,35584649.1546703,35.585,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,9.004182,10.000374,37893033.48794304,37.893,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,10.000374,11.000159,34610449.03727803,34.61,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,11.000159,12.003164,36590205.416576736,36.59,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,12.003164,13.003923,35624544.77292333,35.625,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,13.003923,14.003448,36717600.47153936,36.718,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:16+01:00,UL,1,14.003448,15.004348,38762424.64966667,38.762,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,0,1.005081,6259650.356305977,6.26,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,1.005081,2.005052,3145819.315150647,3.146,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,2.005052,3.00511,14679211.799474437,14.679,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,3.00511,4.003856,11548818.473842572,11.549,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,4.003856,5.004132,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,5.004132,6.000162,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,6.000162,7.003678,5224510.835226278,5.225,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,7.003678,8.000192,3156732.298237707,3.157,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,8.000192,9.000506,17820196.50696953,17.82,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,9.000506,10.004544,16709742.456566894,16.71,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,10.004544,11.000146,17904535.939928025,17.905,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,11.000146,12.001473,11519049.785384785,11.519,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,12.001473,13.002563,8379473.95656171,8.379,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,13.002563,14.003146,14671509.737585243,14.672,0,
