run_id,test_id,iteration,timestamp,direction,streams,interval_start_s,interval_end_s,bps,mbps,retransmits,rtt_ms
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:32+01:00,DL,1,14.003146,15.000113,16828255.802821074,16.828,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,0,1.004146,6264854.343057292,6.265,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,1.004146,2.004513,4193139.459571975,4.193,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,2.004513,3.004366,2097468.6728108064,2.097,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,3.004366,4.004203,14682424.56703566,14.682,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,4.004203,5.003838,9440641.26609434,9.441,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,5.003838,6.000775,11569326.892559584,11.569,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,6.000775,7.004563,21937720.94488911,21.938,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,7.004563,8.003148,22050352.398078866,22.05,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,8.003148,9.003456,4193165.5609535174,4.193,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,9.003456,10.000189,17884122.751362562,17.884,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,10.000189,11.003425,17768189.615331728,17.768,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,11.003425,12.000564,21031957.423789848,21.032,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,12.000564,13.000965,22010356.81832551,22.01,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,13.000965,14.004636,22985170.35868142,22.985,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,c27be4b1-0fcd-41a6-ab7d-0ea1f40d15d8,2,2026-03-05T20:29:48+01:00,DL,4,14.004636,15.004418,18878204.655903637,18.878,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,0,1.004319,32366068.485643048,32.366,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,1.004319,2.00425,19924319.219920676,19.924,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,2.00425,3.004325,33551916.188642185,33.552,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,3.004325,4.004325,35651584,35.652,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,4.004325,5.004319,34603216.31375407,34.603,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,5.004319,6.004291,36701188.15380289,36.701,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,6.004291,7.004296,32505693.25081485,32.506,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,7.004296,8.00432,37747831.521672264,37.748,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,8.00432,9.00433,34602661.50346967,34.603,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,9.00433,10.004254,34605637.887360714,34.606,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,10.004254,11.004317,33552320.1329262,33.552,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,11.004317,12.004331,31456841.256119374,31.457,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,12.004331,13.004309,36700967.205253765,36.701,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,13.004309,14.004284,28312259.080158863,28.312,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:33:47+01:00,UL,1,14.004284,15.004454,11532375.58325604,11.532,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,0,1.003142,34493805.60380829,34.494,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,1.003142,2.003028,17828137.311516613,17.828,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,2.003028,3.002782,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,3.002782,4.000188,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,4.000188,5.002349,12555881.069416337,12.556,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,5.002349,6.003872,11516772.410254909,11.517,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,6.003872,7.001339,25229176.086176187,25.229,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,7.001339,8.000109,13648528.592201892,13.649,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,8.000109,9.002809,23006165.455793038,23.006,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,9.002809,10.003045,19918592.57781297,19.919,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,10.003045,11.001442,33608348.997655675,33.608,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,11.001442,12.002319,26191449.73518175,26.191,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,12.002319,13.002646,29350082.94020197,29.35,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,13.002646,14.000216,25227407.585343298,25.227,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:04+01:00,UL,4,14.000216,15.003596,22991025.35789002,22.991,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,0,1.004634,1043739.2884312643,1.044,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,1.004634,2.003568,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,2.003568,3.000617,1051679.5336082545,1.052,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,3.000617,4.003988,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,4.003988,5.000102,4210666.58474942,4.211,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,5.000102,6.002314,4185046.4780789334,4.185,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,6.002314,7.00117,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,7.00117,8.000103,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,8.000103,9.004136,1044364.1114180821,1.044,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,9.004136,10.000164,4211030.186310383,4.211,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,10.000164,11.000766,5239725.64894114,5.24,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,11.000766,12.001914,9426362.67272635,9.426,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,12.001914,13.004142,9416204.492795665,9.416,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,13.004142,14.004459,6289462.381932073,6.289,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:20+01:00,DL,1,14.004459,15.000899,8418578.194089316,8.419,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,0,1.004282,15661549.773037583,15.662,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,1.004282,2.000292,9474956.394100484,9.475,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,2.000292,3.003665,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,3.003665,4.00108,1051292.5194334076,1.051,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,4.00108,5.004531,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,5.004531,6.000719,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,6.000719,7.003374,1045798.3773185423,1.046,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,7.003374,8.004371,1047529.5453807961,1.048,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,8.004371,9.00434,1048608.50100735,1.049,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,9.00434,10.003714,2098466.6986650038,2.098,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,10.003714,11.003085,1049229.6572204393,1.049,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,11.003085,12.004489,2094216.9883724744,2.094,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,12.004489,13.004599,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,13.004599,14.003452,0,0.0,0,
05e3ddd1-ea69-4b15-8c26-6cfa7ba78c8b,ce8c1699-c37f-42ec-820e-aa685410e8bd,3,2026-03-05T20:34:36+01:00,DL,4,14.003452,15.004517,0,0.0,0,
