run_id,test_id,timestamp,cpu_percent,mem_used_mb,net_bytes_sent,net_bytes_recv
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:00+00:00,21.7,4112.9,69536,1444185
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:01+00:00,17.2,4107.5,191956,2054760
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:02+00:00,20.7,4075.6,289751,2438425
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:03+00:00,15.7,4161.1,372457,2953998
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:04+00:00,21.7,4080.2,475721,3578119
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:05+00:00,20.0,4090.9,547020,4249424
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:06+00:00,20.4,4039.5,693562,5246067
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:07+00:00,19.1,4205.0,831368,6066511
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:08+00:00,25.6,4014.6,895536,7168759
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:09+00:00,22.2,4039.1,974690,7887293
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:10+00:00,21.6,4186.9,1064691,8664595
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:11+00:00,20.6,4122.4,1166918,9653010
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:12+00:00,18.6,4052.9,1253503,10689416
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:13+00:00,23.2,4088.9,1373785,11683887
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:14+00:00,11.6,4016.6,1458022,12358370
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:15+00:00,18.8,4068.5,1513036,12885706
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:16+00:00,18.3,4055.6,1604150,14100890
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:17+00:00,22.1,4194.2,1704638,14799514
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:18+00:00,27.0,4066.4,1754859,16189865
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:19+00:00,21.7,4117.2,1899156,16903077
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:20+00:00,18.7,4038.1,2036218,17895556
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:21+00:00,17.2,4096.0,2102552,18825377
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:22+00:00,21.7,4027.9,2195305,19969271
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:23+00:00,21.6,4049.6,2270449,21151010
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:24+00:00,21.2,4066.3,2418508,21815971
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:25+00:00,23.0,4138.9,2540327,22116822
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:26+00:00,19.9,4114.1,2666346,23092627
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:27+00:00,15.8,4121.6,2744356,24464636
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:28+00:00,22.7,4058.8,2890819,25120504
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:29+00:00,32.8,4181.9,3027831,26123444
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:30+00:00,25.2,4139.5,3108615,27074440
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:31+00:00,25.0,4168.1,3161816,27471357
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:32+00:00,20.2,4143.3,3221361,28726433
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:33+00:00,22.1,4101.6,3296846,29831694
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:34+00:00,31.4,4025.6,3432836,30143322
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:35+00:00,26.8,4206.3,3496806,31334918
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:36+00:00,20.5,4116.9,3638020,32721154
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:37+00:00,28.5,4149.8,3703926,33978423
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:38+00:00,17.5,4017.1,3823542,35450574
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:39+00:00,17.9,4158.1,3931550,36809170
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:40+00:00,25.6,4032.0,4039996,37442948
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:41+00:00,27.6,4059.1,4123968,38261447
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:42+00:00,23.6,4065.6,4242295,39577720
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:43+00:00,26.3,4154.0,4302450,40476935
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:44+00:00,27.8,4133.2,4423248,40945918
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:45+00:00,25.6,4079.0,4564205,41566373
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:46+00:00,22.0,4083.5,4667629,42560281
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:47+00:00,20.7,4165.8,4744739,43741385
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:48+00:00,30.2,4019.9,4885902,44082346
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:49+00:00,29.7,4102.1,4985759,45382645
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:50+00:00,32.0,3981.7,5134518,46500506
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:51+00:00,25.9,4024.6,5239439,47929236
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:52+00:00,22.7,4103.5,5368508,48691739
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:53+00:00,21.3,4157.4,5482162,49052608
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:54+00:00,30.6,3986.5,5585156,49698731
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:55+00:00,29.7,4110.1,5716716,51118869
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:56+00:00,29.3,4132.0,5840691,51475706
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:57+00:00,29.3,4118.2,5951206,52156819
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:58+00:00,22.3,4189.9,6028948,53410392
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:30:59+00:00,25.5,3986.7,6128640,54293938
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:00+00:00,18.7,4118.5,6211705,54765707
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:01+00:00,25.4,4122.3,6268531,55799627
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:02+00:00,25.3,3953.4,6403957,56184054
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:03+00:00,22.8,4069.4,6480087,56526793
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:04+00:00,22.2,4083.5,6592157,57066685
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:05+00:00,24.9,4063.8,6733837,57904066
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:06+00:00,24.9,4064.7,6863430,58444258
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:07+00:00,16.2,4034.5,6954198,58970957
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:08+00:00,19.1,4157.5,7079668,60058032
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:09+00:00,29.5,4161.7,7139629,60867324
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:10+00:00,25.3,4025.7,7279316,61421194
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:11+00:00,17.8,4082.0,7334699,62449333
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:12+00:00,23.0,4092.3,7393737,63810409
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:13+00:00,31.2,4194.0,7498794,65138436
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:14+00:00,21.9,4038.1,7632101,66402579
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:15+00:00,25.9,4089.8,7778281,67796761
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:16+00:00,15.3,4124.6,7898820,69110728
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:17+00:00,21.0,4140.5,8026476,69973594
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:18+00:00,24.3,4069.6,8087835,70858548
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:19+00:00,18.9,4062.6,8198745,72353609
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:20+00:00,23.2,4069.4,8252506,73690244
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:21+00:00,22.5,4047.7,8330308,74734365
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:22+00:00,16.6,4075.2,8458447,75613742
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:23+00:00,21.2,4161.2,8533489,76093285
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:24+00:00,18.6,4019.5,8656257,76897280
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:25+00:00,20.9,4074.4,8770589,78137170
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:26+00:00,18.9,4052.1,8849634,79285260
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:27+00:00,15.1,4112.3,8975859,80359151
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:28+00:00,16.6,4181.7,9081630,81813399
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:29+00:00,19.4,4130.4,9167139,82756434
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:30+00:00,22.8,4150.7,9242381,83718186
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:31+00:00,21.2,4191.7,9392282,84406473
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:32+00:00,9.4,4003.8,9478523,85806716
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:33+00:00,18.7,4137.4,9553966,86727989
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:34+00:00,18.9,4113.1,9605820,88148151
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:35+00:00,15.3,4239.1,9662966,89608628
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:36+00:00,18.0,4105.7,9796572,90938075
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:37+00:00,13.6,4107.3,9883840,92222471
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:38+00:00,21.3,4075.3,9940574,93051956
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:39+00:00,11.5,4104.1,9999138,94192300
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:40+00:00,20.7,4189.3,10139112,94604726
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:41+00:00,18.2,4098.8,10228936,95083363
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:42+00:00,16.6,4042.1,10333484,95856663
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:43+00:00,23.4,3959.8,10441512,96780257
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:44+00:00,11.5,4043.3,10531538,98272759
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:45+00:00,17.8,4086.8,10678542,98780866
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:46+00:00,13.7,4070.3,10756201,99635869
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:47+00:00,15.0,4102.0,10828983,101093480
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:48+00:00,13.7,4142.1,10938031,102378957
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:49+00:00,12.9,4036.8,11080693,103271860
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:50+00:00,20.2,4051.4,11220789,104061385
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:51+00:00,9.3,4134.1,11352716,104776241
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:52+00:00,19.8,4038.9,11487602,105388694
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:53+00:00,15.0,4144.4,11546961,105813764
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:54+00:00,16.9,4069.3,11695128,107307477
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:55+00:00,9.9,3963.6,11806561,108245202
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:56+00:00,11.1,4101.0,11922158,109677625
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:57+00:00,12.0,4018.7,11977382,110883654
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:58+00:00,13.1,4189.1,12030772,111375180
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:31:59+00:00,18.1,4099.8,12156164,111718686
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:00+00:00,12.1,4062.9,12241489,112103057
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:01+00:00,14.0,4080.9,12359510,113330479
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:02+00:00,8.5,4047.7,12486230,114544596
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:03+00:00,9.4,4144.1,12548189,115830279
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:04+00:00,13.5,4058.2,12686024,116349640
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:05+00:00,8.9,4240.4,12826945,117688713
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:06+00:00,12.7,4105.9,12976625,119142349
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:07+00:00,16.0,4168.7,13059707,120120303
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:08+00:00,8.0,4037.2,13177156,120422716
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:09+00:00,12.1,4152.5,13281321,120836390
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:10+00:00,5.8,4028.1,13430469,122181805
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:11+00:00,1.7,4058.1,13507149,123041862
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:12+00:00,18.2,4211.5,13614573,124358376
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:13+00:00,9.4,4049.9,13744379,125160219
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:14+00:00,7.9,4123.4,13796171,126618374
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:15+00:00,15.6,4071.7,13861042,127886100
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:16+00:00,13.2,4079.5,13931223,129231269
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:17+00:00,6.1,4134.9,14073682,130104682
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:18+00:00,7.9,4109.0,14185576,130915822
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:19+00:00,10.0,4067.5,14260559,132281680
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:20+00:00,11.1,3983.4,14319709,133161012
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:21+00:00,10.0,4104.3,14414257,134525815
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:22+00:00,12.8,4032.6,14559421,135451931
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:23+00:00,12.9,4051.1,14695920,136778781
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:24+00:00,6.7,4188.4,14809403,137802558
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:25+00:00,17.4,4050.4,14908844,139057484
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:26+00:00,7.5,4080.9,15050266,139858295
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:27+00:00,8.3,4161.8,15154107,140249830
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:28+00:00,17.3,4092.3,15254075,141359495
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:29+00:00,9.2,4100.5,15389536,141978482
