run_id,test_id,timestamp,cpu_percent,mem_used_mb,net_bytes_sent,net_bytes_recv
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:30+00:00,15.9,4010.8,15505372,142974725
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:31+00:00,6.0,4089.2,15613083,143483835
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:32+00:00,5.6,4146.9,15757775,144086150
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:33+00:00,0.2,4130.2,15828007,144543076
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:34+00:00,6.1,4005.2,15922382,145676658
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:35+00:00,8.3,4135.8,16060771,147095745
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:36+00:00,11.7,4088.3,16204974,148419045
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:37+00:00,4.9,4000.8,16263942,149211393
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:38+00:00,9.5,4111.0,16343759,149700932
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:39+00:00,5.6,4132.0,16476825,150211710
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:40+00:00,10.9,4118.2,16530619,150608160
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:41+00:00,8.9,4118.9,16627603,151694258
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:42+00:00,10.8,4065.6,16731611,153181095
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:43+00:00,9.0,4062.6,16804557,153646703
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:44+00:00,6.9,4101.2,16944096,154451759
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:45+00:00,9.5,4049.3,17024529,155718860
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:46+00:00,16.2,4060.2,17161933,156038567
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:47+00:00,15.1,4154.3,17249633,157484866
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:48+00:00,10.2,4051.7,17344926,158412237
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:49+00:00,14.7,4067.0,17427706,159670291
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:50+00:00,16.4,4136.5,17528128,160983651
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:51+00:00,16.9,4097.7,17625177,161904140
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:52+00:00,13.0,4176.6,17761452,163034204
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:53+00:00,19.6,4047.2,17901341,163437057
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:54+00:00,11.4,4065.2,17988853,164219650
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:55+00:00,10.2,4037.8,18122295,164918385
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:56+00:00,8.8,4006.4,18266788,165505231
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:57+00:00,13.4,4160.3,18401505,165887906
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:58+00:00,15.1,4074.1,18527470,166953075
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:32:59+00:00,15.5,4062.7,18616150,167938254
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:00+00:00,18.5,4059.9,18683472,169369474
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:01+00:00,17.5,4059.5,18799243,170241005
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:02+00:00,16.2,4045.4,18912399,171159961
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:03+00:00,18.7,4092.4,18977494,172442123
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:04+00:00,23.9,4077.9,19057065,173575555
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:05+00:00,17.2,4090.3,19155007,174064933
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:06+00:00,11.6,4125.1,19275336,174624117
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:07+00:00,11.2,4043.5,19413461,175473909
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:08+00:00,15.8,4039.7,19512150,176001127
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:09+00:00,15.6,4172.7,19643355,177478483
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:10+00:00,15.5,4049.6,19778244,177911058
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:11+00:00,17.5,4075.9,19920135,178844796
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:12+00:00,17.4,4165.9,19976078,179222835
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:13+00:00,20.8,4078.9,20038817,180015246
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:14+00:00,16.3,4013.2,20148276,181093313
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:15+00:00,14.2,4049.6,20269080,182272285
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:16+00:00,22.8,4028.2,20373459,182779948
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:17+00:00,19.2,4060.9,20460125,183148559
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:18+00:00,21.6,4078.4,20568412,183943723
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:19+00:00,10.1,4054.3,20708285,185014080
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:20+00:00,18.9,4123.2,20805297,185441062
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:21+00:00,23.6,4122.6,20871308,186694673
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:22+00:00,24.9,4116.9,21005127,187039462
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:23+00:00,23.8,4208.5,21071632,188523467
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:24+00:00,15.7,4043.2,21194273,189257907
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:25+00:00,23.3,3995.5,21274812,190246946
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:26+00:00,20.4,4270.1,21402928,190552892
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:27+00:00,22.6,4137.2,21469966,191985805
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:28+00:00,25.4,4141.6,21606612,192339869
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:29+00:00,26.2,4104.7,21687798,193318866
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:30+00:00,16.7,4083.8,21754412,194501684
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:31+00:00,24.3,4029.1,21866834,195741785
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:32+00:00,14.0,4096.5,21931127,196989709
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:33+00:00,22.0,4181.7,21986810,198383271
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:34+00:00,31.8,4099.0,22040892,198810831
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:35+00:00,15.4,4108.0,22146764,199337243
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:36+00:00,23.4,4130.6,22206396,199806672
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:37+00:00,20.7,4043.9,22272936,200683422
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:38+00:00,20.7,4155.1,22416279,201665385
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:39+00:00,20.6,4097.8,22504931,202916895
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:40+00:00,28.4,4030.5,22646914,203456838
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:41+00:00,17.5,4153.4,22769178,204207774
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:42+00:00,27.1,4046.5,22873417,205218565
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:43+00:00,24.0,4148.0,23019048,205717974
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:44+00:00,31.2,4073.7,23102456,206802940
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:45+00:00,26.9,4113.7,23214619,207243728
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:46+00:00,25.5,4042.1,23321225,207746238
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:47+00:00,35.0,4155.3,23388279,209213032
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:48+00:00,23.8,4045.9,23511899,210204349
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:49+00:00,30.1,4029.3,23649106,211391311
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:50+00:00,22.7,4163.3,23736806,212346563
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:51+00:00,24.3,4064.4,23814690,212971055
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:52+00:00,28.1,4052.6,23878874,214005297
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:53+00:00,19.5,4051.1,24028830,214889496
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:54+00:00,35.1,4122.7,24152356,216357063
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:55+00:00,29.1,4108.7,24293250,217217941
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:56+00:00,29.3,4073.6,24443180,218165928
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:57+00:00,22.3,4075.4,24516957,218766348
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:58+00:00,30.1,4140.2,24585552,219130640
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:33:59+00:00,23.7,4110.1,24684860,220311092
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:00+00:00,26.8,4023.4,24775706,221291372
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:01+00:00,29.6,4183.4,24836841,221701700
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:02+00:00,25.0,4187.5,24893363,222172788
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:03+00:00,23.4,4121.5,25007019,223399821
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:04+00:00,24.6,4124.0,25124173,223938513
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:05+00:00,22.2,4091.3,25263068,225259055
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:06+00:00,26.9,4098.0,25341971,226387982
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:07+00:00,31.9,4065.5,25418765,227320104
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:08+00:00,25.1,4106.6,25502256,228227118
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:09+00:00,27.0,4152.4,25650168,229430267
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:10+00:00,17.5,4099.8,25792399,230212844
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:11+00:00,19.7,4159.5,25888820,230663997
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:12+00:00,23.3,4106.0,25995996,231003300
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:13+00:00,19.1,4058.0,26087029,232203574
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:14+00:00,25.2,4108.2,26191776,233110731
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:15+00:00,26.1,4021.0,26284344,233771175
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:16+00:00,30.8,4160.9,26424732,234830035
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:17+00:00,19.9,4061.3,26506623,236043714
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:18+00:00,23.8,4057.5,26608496,236994406
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:19+00:00,21.7,4098.1,26680533,237454585
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:20+00:00,26.6,4069.0,26797373,238161230
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:21+00:00,23.5,4133.6,26942712,238770958
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:22+00:00,17.7,4039.2,27018568,239434811
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:23+00:00,25.9,4192.7,27154486,239892838
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:24+00:00,22.9,3998.7,27269250,241165818
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:25+00:00,15.1,3962.2,27378088,242649643
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:26+00:00,23.1,4118.3,27470451,243612634
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:27+00:00,23.5,4023.1,27578412,244547694
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:28+00:00,25.8,4130.0,27674541,245911656
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:29+00:00,19.3,4136.2,27729470,246330963
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:30+00:00,17.7,4052.8,27863967,246820328
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:31+00:00,27.3,4072.1,27974615,248282813
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:32+00:00,25.2,4057.7,28029991,249525972
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:33+00:00,16.8,4056.6,28104663,250500262
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:34+00:00,27.1,4177.8,28162772,251745077
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:35+00:00,17.6,4098.9,28257787,252221928
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:36+00:00,24.6,4095.9,28340259,253439973
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:37+00:00,13.7,4201.3,28470187,254072887
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:38+00:00,20.2,4010.6,28570966,255230138
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:39+00:00,20.6,4110.8,28627829,256231948
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:40+00:00,17.4,4194.0,28766745,257342631
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:41+00:00,15.8,4168.7,28902802,257957986
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:42+00:00,16.0,4181.5,28971339,258991613
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:43+00:00,22.3,4168.3,29108126,260113608
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:44+00:00,12.3,4068.8,29169230,261062848
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:45+00:00,13.8,4001.2,29262284,261630850
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:46+00:00,22.1,4149.5,29409116,263034776
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:47+00:00,20.3,4105.9,29525764,264093584
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:48+00:00,21.0,4077.6,29603838,265110248
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:49+00:00,18.2,4141.5,29683531,265698743
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:50+00:00,17.1,3987.1,29746787,267063445
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:51+00:00,11.5,3995.6,29865800,267442607
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:52+00:00,13.7,4080.1,29996806,268017436
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:53+00:00,15.1,4082.4,30070509,268664596
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:54+00:00,20.5,4084.3,30168258,269462732
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:55+00:00,15.1,4144.1,30316875,270704202
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:56+00:00,8.0,4207.4,30428349,271411083
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:57+00:00,15.2,3996.7,30536098,272679296
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:58+00:00,12.0,4117.5,30652014,274085459
9b02e9cb-2406-4ba0-8d77-654569ec8093,,2026-03-04T16:34:59+00:00,14.8,4085.9,30728188,274675701
